feature,importance,importance_std,split_id,train_end,horizon,model
HospRisk_lag52,-0.0001398070506434257,2.5086672104166823e-05,3,2020-12-28,4,PLS
HospRisk_rollmean12,0.00023733095527721514,7.781421705525957e-05,3,2020-12-28,4,PLS
HospRisk_rollmean24,0.00028828747746514893,5.183096849720989e-05,3,2020-12-28,4,PLS
HospRisk_rollmean52,0.010024689433959622,0.00032637156677710463,3,2020-12-28,4,PLS
HospRisk_ewm12,0.00047563343719832506,7.554981216799015e-05,3,2020-12-28,4,PLS
HospRisk_ewm24,4.0207534506075945e-05,1.8170433532486187e-05,3,2020-12-28,4,PLS
HospRisk_ewm52,0.000672720569477625,9.846335114245288e-05,3,2020-12-28,4,PLS
year,0.0,0.0,3,2020-12-28,4,XGBoost
month,0.00011494737962151059,3.2228087518400896e-05,3,2020-12-28,4,XGBoost
quarter,0.0,0.0,3,2020-12-28,4,XGBoost
week_sin,0.0009129695640511471,0.00028386786226153494,3,2020-12-28,4,XGBoost
week_cos,0.0011305705569235214,0.00028585376331148507,3,2020-12-28,4,XGBoost
HospRisk_lag1,-4.3988028158453704e-05,7.452389438622498e-05,3,2020-12-28,4,XGBoost
HospRisk_lag2,-0.0002893258393990239,0.00015178900543636674,3,2020-12-28,4,XGBoost
HospRisk_lag4,-4.082684171323181e-05,0.00010542550428341577,3,2020-12-28,4,XGBoost
HospRisk_lag8,0.00018433105912586402,6.910856162964831e-05,3,2020-12-28,4,XGBoost
HospRisk_lag12,0.00013064771227369043,0.0001422521917928107,3,2020-12-28,4,XGBoost
HospRisk_lag24,0.00012650828815525817,0.00012057351900649413,3,2020-12-28,4,XGBoost
HospRisk_lag52,-0.00010194268876598245,6.578639265083392e-05,3,2020-12-28,4,XGBoost
HospRisk_rollmean12,0.0003424462171027098,8.024578010411871e-05,3,2020-12-28,4,XGBoost
HospRisk_rollmean24,0.000911130024143475,0.0002543199146669491,3,2020-12-28,4,XGBoost
HospRisk_rollmean52,0.003988300389400285,0.00027124589340438013,3,2020-12-28,4,XGBoost
HospRisk_ewm12,0.002080780066038784,0.0003424733981092651,3,2020-12-28,4,XGBoost
HospRisk_ewm24,0.0017343332867048367,0.0008441443362006462,3,2020-12-28,4,XGBoost
HospRisk_ewm52,0.009361320774258886,0.00024303256100114353,3,2020-12-28,4,XGBoost
year,0.0,0.0,3,2020-12-28,4,LightGBM
month,-2.9883270689812226e-06,1.8426872826967887e-05,3,2020-12-28,4,LightGBM
quarter,0.0,0.0,3,2020-12-28,4,LightGBM
week_sin,0.0013359739485277965,0.00016088514132448604,3,2020-12-28,4,LightGBM
week_cos,0.0010725365620115946,0.0003004877335931429,3,2020-12-28,4,LightGBM
HospRisk_lag1,-8.671148706047571e-05,8.351844070933426e-05,3,2020-12-28,4,LightGBM
HospRisk_lag2,-0.00012519771009249502,0.00015881437480195929,3,2020-12-28,4,LightGBM
HospRisk_lag4,2.9734340195530783e-05,6.211160535989149e-05,3,2020-12-28,4,LightGBM
HospRisk_lag8,0.0001660930518991688,5.3352082425088795e-05,3,2020-12-28,4,LightGBM
HospRisk_lag12,-3.802775988696605e-05,0.00017071258072015464,3,2020-12-28,4,LightGBM
HospRisk_lag24,-0.00023692608961773943,9.593092742667566e-05,3,2020-12-28,4,LightGBM
HospRisk_lag52,3.186519402365029e-06,0.00012376680466471133,3,2020-12-28,4,LightGBM
HospRisk_rollmean12,-3.9742974833445466e-05,0.00012917087867841026,3,2020-12-28,4,LightGBM
HospRisk_rollmean24,8.335855231819678e-05,0.00010392470766420263,3,2020-12-28,4,LightGBM
HospRisk_rollmean52,0.0031054863903911046,0.0001455237474874572,3,2020-12-28,4,LightGBM
HospRisk_ewm12,0.00045197533180341143,9.650139781520118e-05,3,2020-12-28,4,LightGBM
HospRisk_ewm24,0.00024754378208589054,3.0643512153263787e-05,3,2020-12-28,4,LightGBM
HospRisk_ewm52,0.004977222870429449,0.0002635470613144373,3,2020-12-28,4,LightGBM
year,0.0,0.0,3,2020-12-28,4,CatBoost
month,3.716906631728856e-05,2.154010766025572e-05,3,2020-12-28,4,CatBoost
quarter,6.874052381954931e-05,7.812831309037655e-05,3,2020-12-28,4,CatBoost
week_sin,0.0008065196649988283,0.00010253901542225146,3,2020-12-28,4,CatBoost
week_cos,0.0011672455663199245,0.00019465066836883295,3,2020-12-28,4,CatBoost
HospRisk_lag1,1.3736499568489658e-05,5.4215796143977027e-05,3,2020-12-28,4,CatBoost
HospRisk_lag2,-6.0557380776699034e-05,4.013338328307493e-05,3,2020-12-28,4,CatBoost
HospRisk_lag4,1.4918254830537103e-05,4.787072882665172e-05,3,2020-12-28,4,CatBoost
HospRisk_lag8,1.011268669230958e-05,5.5902635136802385e-05,3,2020-12-28,4,CatBoost
HospRisk_lag12,-2.592092293945414e-05,0.00011748188313878477,3,2020-12-28,4,CatBoost
HospRisk_lag24,-3.825724456724688e-05,2.8540371482755582e-05,3,2020-12-28,4,CatBoost
HospRisk_lag52,-0.00013627874286101238,5.0517437206528425e-05,3,2020-12-28,4,CatBoost
HospRisk_rollmean12,5.057376654628576e-05,4.149075347627949e-05,3,2020-12-28,4,CatBoost
HospRisk_rollmean24,0.00042038302911936445,7.624788048905061e-05,3,2020-12-28,4,CatBoost
HospRisk_rollmean52,0.0016359074686373653,0.0001943424617865231,3,2020-12-28,4,CatBoost
HospRisk_ewm12,7.419668583603101e-05,0.00016706512351555002,3,2020-12-28,4,CatBoost
HospRisk_ewm24,0.00010050839009374535,0.00011400573023126665,3,2020-12-28,4,CatBoost
HospRisk_ewm52,0.0014874389061291793,8.486646494374011e-05,3,2020-12-28,4,CatBoost
year,0.0,0.0,3,2020-12-28,13,Ridge
month,0.0010675040274648827,0.0001875466231020386,3,2020-12-28,13,Ridge
quarter,0.0051728809566091325,0.00032758717829067645,3,2020-12-28,13,Ridge
week_sin,0.0016044435672096624,0.0002577293172321082,3,2020-12-28,13,Ridge
week_cos,5.0996058517416286e-05,0.00018765414770586624,3,2020-12-28,13,Ridge
HospRisk_lag1,-3.305610225933231e-05,4.060574038771522e-05,3,2020-12-28,13,Ridge
HospRisk_lag2,-1.3642359082854938e-05,2.6147155083054938e-05,3,2020-12-28,13,Ridge
HospRisk_lag4,3.988225273651169e-05,5.768169486764233e-05,3,2020-12-28,13,Ridge
HospRisk_lag8,-8.333055933312238e-05,2.5733236522948348e-05,3,2020-12-28,13,Ridge
HospRisk_lag12,2.2951481695868137e-05,1.7520025408450617e-05,3,2020-12-28,13,Ridge
HospRisk_lag24,2.2443777937489195e-05,2.086793042353566e-05,3,2020-12-28,13,Ridge
HospRisk_lag52,7.722354291690992e-05,2.477918570983563e-05,3,2020-12-28,13,Ridge
HospRisk_rollmean12,0.0004650082179662868,0.0002182422092601901,3,2020-12-28,13,Ridge
HospRisk_rollmean24,1.666431756613962e-05,6.805145802841624e-05,3,2020-12-28,13,Ridge
HospRisk_rollmean52,0.01763077183905576,0.001005190454159049,3,2020-12-28,13,Ridge
HospRisk_ewm12,0.00016672018789426756,0.0001448575655581558,3,2020-12-28,13,Ridge
HospRisk_ewm24,0.007758981654930869,0.0008260902174886814,3,2020-12-28,13,Ridge
HospRisk_ewm52,2.4052336318305944e-05,7.07105144809534e-05,3,2020-12-28,13,Ridge
year,0.0,0.0,3,2020-12-28,13,Lasso
month,0.0,0.0,3,2020-12-28,13,Lasso
quarter,0.0006576274710327123,0.00010972417008974277,3,2020-12-28,13,Lasso
week_sin,0.0007905901239077667,0.0001819058325708092,3,2020-12-28,13,Lasso
week_cos,5.491786739376392e-05,0.00016368122642586872,3,2020-12-28,13,Lasso
HospRisk_lag1,-5.9045884349195885e-05,2.6997196532811895e-05,3,2020-12-28,13,Lasso
HospRisk_lag2,0.0,0.0,3,2020-12-28,13,Lasso
HospRisk_lag4,3.7755834278480062e-06,1.6386196260631433e-05,3,2020-12-28,13,Lasso
HospRisk_lag8,-4.40526793088869e-05,1.281853386964087e-05,3,2020-12-28,13,Lasso
HospRisk_lag12,2.0594991892639025e-05,1.3624351088342525e-05,3,2020-12-28,13,Lasso
HospRisk_lag24,1.1457948822340968e-05,1.0540087591561292e-05,3,2020-12-28,13,Lasso
HospRisk_lag52,1.1904037061222228e-06,4.585566712407612e-07,3,2020-12-28,13,Lasso
HospRisk_rollmean12,0.0,0.0,3,2020-12-28,13,Lasso
HospRisk_rollmean24,0.0,0.0,3,2020-12-28,13,Lasso
HospRisk_rollmean52,0.011013729483257953,0.0008711414173275821,3,2020-12-28,13,Lasso
HospRisk_ewm12,0.0,0.0,3,2020-12-28,13,Lasso
HospRisk_ewm24,0.0,0.0,3,2020-12-28,13,Lasso
HospRisk_ewm52,0.0,0.0,3,2020-12-28,13,Lasso
year,0.0,0.0,3,2020-12-28,13,ElasticNet
month,0.0,0.0,3,2020-12-28,13,ElasticNet
quarter,0.0010375839695054428,0.00014279989262581654,3,2020-12-28,13,ElasticNet
week_sin,0.0011848813966938182,0.00022235925664383546,3,2020-12-28,13,ElasticNet
week_cos,6.91139753687231e-05,0.00018249788722441012,3,2020-12-28,13,ElasticNet
HospRisk_lag1,-6.754022102277157e-05,2.979559019091863e-05,3,2020-12-28,13,ElasticNet
HospRisk_lag2,0.0,0.0,3,2020-12-28,13,ElasticNet
HospRisk_lag4,5.6734866815844056e-06,2.5817552143567538e-05,3,2020-12-28,13,ElasticNet
HospRisk_lag8,-5.9556450471234815e-05,1.711001440604853e-05,3,2020-12-28,13,ElasticNet
HospRisk_lag12,3.020792345288237e-05,2.062638273402323e-05,3,2020-12-28,13,ElasticNet
HospRisk_lag24,1.8811466791576746e-05,1.7315578453382463e-05,3,2020-12-28,13,ElasticNet
HospRisk_lag52,1.9975279851960905e-05,7.919894866985112e-06,3,2020-12-28,13,ElasticNet
HospRisk_rollmean12,0.0,0.0,3,2020-12-28,13,ElasticNet
HospRisk_rollmean24,0.0,0.0,3,2020-12-28,13,ElasticNet
HospRisk_rollmean52,0.010872902241920992,0.0008764173642848975,3,2020-12-28,13,ElasticNet
HospRisk_ewm12,0.0,0.0,3,2020-12-28,13,ElasticNet
HospRisk_ewm24,0.0,0.0,3,2020-12-28,13,ElasticNet
HospRisk_ewm52,0.0,0.0,3,2020-12-28,13,ElasticNet
year,0.0,0.0,3,2020-12-28,13,PLS
month,0.0007274232363044308,0.00016154678729013948,3,2020-12-28,13,PLS
quarter,0.004555933099347986,0.00031645586678260033,3,2020-12-28,13,PLS
week_sin,0.0016744149295507328,0.00026863609511211355,3,2020-12-28,13,PLS
week_cos,6.626077349881354e-05,0.00018798180581793155,3,2020-12-28,13,PLS
HospRisk_lag1,-3.648161544607953e-05,4.034534548339578e-05,3,2020-12-28,13,PLS
HospRisk_lag2,-1.1690620053916857e-05,2.032976319876404e-05,3,2020-12-28,13,PLS
HospRisk_lag4,2.9534015331714182e-05,5.158732661725164e-05,3,2020-12-28,13,PLS
HospRisk_lag8,-8.255863942147613e-05,2.577379402566016e-05,3,2020-12-28,13,PLS
HospRisk_lag12,3.730477296812751e-05,2.6253355872575766e-05,3,2020-12-28,13,PLS
HospRisk_lag24,5.0984216371738335e-05,3.632617267470676e-05,3,2020-12-28,13,PLS
HospRisk_lag52,6.280874636111766e-05,2.16529109917774e-05,3,2020-12-28,13,PLS
HospRisk_rollmean12,7.43456408811266e-05,0.00011213187667030199,3,2020-12-28,13,PLS
HospRisk_rollmean24,0.0011159640969125306,0.00039423578159898215,3,2020-12-28,13,PLS
HospRisk_rollmean52,0.010720252928883078,0.0008706637944288384,3,2020-12-28,13,PLS
HospRisk_ewm12,0.0004281506321624329,0.0001371688399933317,3,2020-12-28,13,PLS
HospRisk_ewm24,2.2160007702162755e-05,2.7363168861892553e-05,3,2020-12-28,13,PLS
HospRisk_ewm52,0.0009628275747402271,0.000361084963449258,3,2020-12-28,13,PLS
year,0.0,0.0,3,2020-12-28,13,XGBoost
month,0.00010600818792736167,0.00016407104159449183,3,2020-12-28,13,XGBoost
quarter,0.0,0.0,3,2020-12-28,13,XGBoost
week_sin,0.0014771545900038902,0.0004136963241258112,3,2020-12-28,13,XGBoost
week_cos,0.0002463963361163224,0.00019639386788651144,3,2020-12-28,13,XGBoost
HospRisk_lag1,0.00015306586863615413,0.00018202996124348924,3,2020-12-28,13,XGBoost
HospRisk_lag2,-0.00010212559285445455,0.00011238585895925068,3,2020-12-28,13,XGBoost
HospRisk_lag4,0.00016252209185930734,0.0001238092154922323,3,2020-12-28,13,XGBoost
HospRisk_lag8,0.00020374364830718917,0.0001399545171079754,3,2020-12-28,13,XGBoost
HospRisk_lag12,0.0001775017875676632,7.622957680097648e-05,3,2020-12-28,13,XGBoost
HospRisk_lag24,7.006738449912287e-05,6.758199381360895e-05,3,2020-12-28,13,XGBoost
HospRisk_lag52,0.00024028803424225865,9.941500232266574e-05,3,2020-12-28,13,XGBoost
HospRisk_rollmean12,0.0014231368389814258,7.813244895171512e-05,3,2020-12-28,13,XGBoost
HospRisk_rollmean24,6.345039073264724e-05,0.0001241852997904211,3,2020-12-28,13,XGBoost
HospRisk_rollmean52,0.004877707997987457,0.000666400584205205,3,2020-12-28,13,XGBoost
HospRisk_ewm12,0.0007926681995172657,0.00026896530596452593,3,2020-12-28,13,XGBoost
HospRisk_ewm24,0.00045272823699047114,0.00021610353583660457,3,2020-12-28,13,XGBoost
HospRisk_ewm52,0.0031826878614120537,0.000497747363194476,3,2020-12-28,13,XGBoost
year,0.0,0.0,3,2020-12-28,13,LightGBM
month,0.00024868511210178744,0.00016694456696413014,3,2020-12-28,13,LightGBM
quarter,0.0,0.0,3,2020-12-28,13,LightGBM
week_sin,0.0017342193583150338,0.00032314238977630255,3,2020-12-28,13,LightGBM
week_cos,0.0003578944938006035,0.000165971957458476,3,2020-12-28,13,LightGBM
HospRisk_lag1,-4.089886940913945e-05,0.00014705893698171567,3,2020-12-28,13,LightGBM
HospRisk_lag2,5.6580455524052334e-05,0.00015613390567345477,3,2020-12-28,13,LightGBM
HospRisk_lag4,8.031322770071236e-05,0.00010013409783369079,3,2020-12-28,13,LightGBM
HospRisk_lag8,0.00018812402576299237,0.00011823329003690881,3,2020-12-28,13,LightGBM
HospRisk_lag12,0.00018139224521066254,0.00011884464011205123,3,2020-12-28,13,LightGBM
HospRisk_lag24,4.7294881601117614e-05,7.890726181975341e-05,3,2020-12-28,13,LightGBM
HospRisk_lag52,-3.768669181840601e-05,0.00011190812445861262,3,2020-12-28,13,LightGBM
HospRisk_rollmean12,0.00025511301538580776,0.00010587009216959073,3,2020-12-28,13,LightGBM
HospRisk_rollmean24,7.625789039818754e-05,9.653505391965326e-05,3,2020-12-28,13,LightGBM
HospRisk_rollmean52,0.0036464314938193824,0.0005547854759975514,3,2020-12-28,13,LightGBM
HospRisk_ewm12,0.00020156469496671603,8.259623718044174e-05,3,2020-12-28,13,LightGBM
HospRisk_ewm24,3.356364405635859e-05,7.034006460603575e-05,3,2020-12-28,13,LightGBM
HospRisk_ewm52,0.0020224155804562578,0.0003242873707582653,3,2020-12-28,13,LightGBM
year,0.0,0.0,3,2020-12-28,13,CatBoost
month,0.0002120459282586029,0.00014850541320946095,3,2020-12-28,13,CatBoost
quarter,1.7648442827145061e-06,2.9324771914457452e-05,3,2020-12-28,13,CatBoost
week_sin,0.001322917835281534,0.00022443259289547867,3,2020-12-28,13,CatBoost
week_cos,9.849691519907278e-05,9.011318661506152e-05,3,2020-12-28,13,CatBoost
HospRisk_lag1,4.477820359557738e-05,6.125336886180672e-05,3,2020-12-28,13,CatBoost
HospRisk_lag2,0.00018489914443048372,8.019262077431693e-05,3,2020-12-28,13,CatBoost
HospRisk_lag4,4.017996835168902e-05,2.7999315089555475e-05,3,2020-12-28,13,CatBoost
HospRisk_lag8,3.277447690523405e-05,5.299142030088943e-05,3,2020-12-28,13,CatBoost
HospRisk_lag12,9.865326178657985e-05,5.2283806384561597e-05,3,2020-12-28,13,CatBoost
HospRisk_lag24,-1.2700431168918835e-05,4.6840552218466794e-05,3,2020-12-28,13,CatBoost
HospRisk_lag52,-0.00010657065588408899,8.505915653357689e-05,3,2020-12-28,13,CatBoost
HospRisk_rollmean12,4.3664625361300444e-05,5.668409771428724e-05,3,2020-12-28,13,CatBoost
HospRisk_rollmean24,0.0001393225423710176,0.00014278188912329338,3,2020-12-28,13,CatBoost
HospRisk_rollmean52,0.0019831418202462064,0.000397188998106427,3,2020-12-28,13,CatBoost
HospRisk_ewm12,0.0001488688769536506,8.121665556244964e-05,3,2020-12-28,13,CatBoost
HospRisk_ewm24,9.556849172533965e-05,0.00017316395429260907,3,2020-12-28,13,CatBoost
HospRisk_ewm52,0.001191260567020333,0.0004169541807328562,3,2020-12-28,13,CatBoost
year,0.0,0.0,4,2021-12-27,1,Ridge
month,0.00610060753422641,0.0006977408354766686,4,2021-12-27,1,Ridge
quarter,0.000991158780105353,0.0002174759655903287,4,2021-12-27,1,Ridge
week_sin,0.002200611687021134,0.0003347045180495667,4,2021-12-27,1,Ridge
week_cos,0.00015796883884327262,7.147154478052198e-05,4,2021-12-27,1,Ridge
HospRisk_lag1,-0.00011000687078312477,0.0001151606262472034,4,2021-12-27,1,Ridge
HospRisk_lag2,4.6411407500016044e-05,1.5233181505045585e-05,4,2021-12-27,1,Ridge
HospRisk_lag4,7.873401388997504e-05,8.341894849627586e-05,4,2021-12-27,1,Ridge
HospRisk_lag8,2.0365708137620732e-05,1.0047231525135849e-05,4,2021-12-27,1,Ridge
HospRisk_lag12,0.0001469965515555033,8.880101386184015e-05,4,2021-12-27,1,Ridge
HospRisk_lag24,-5.164251309697221e-07,2.342089977486443e-06,4,2021-12-27,1,Ridge
HospRisk_lag52,6.24074195132357e-05,6.241575680132447e-05,4,2021-12-27,1,Ridge
HospRisk_rollmean12,0.0003584062565296364,0.0001676283468884552,4,2021-12-27,1,Ridge
HospRisk_rollmean24,0.0015109364158484213,0.00035072392683422395,4,2021-12-27,1,Ridge
HospRisk_rollmean52,0.009000869970135706,0.0007244775586079708,4,2021-12-27,1,Ridge
HospRisk_ewm12,0.017944454344809912,0.0011737512559259601,4,2021-12-27,1,Ridge
HospRisk_ewm24,0.03068748838513726,0.001439282800781061,4,2021-12-27,1,Ridge
HospRisk_ewm52,0.0060214939345126115,0.0006895932901189278,4,2021-12-27,1,Ridge
year,0.0,0.0,4,2021-12-27,1,Lasso
month,0.0017944597970478843,0.00036260107518981807,4,2021-12-27,1,Lasso
quarter,0.0,0.0,4,2021-12-27,1,Lasso
week_sin,0.0015246575560728865,0.0002863985303188929,4,2021-12-27,1,Lasso
week_cos,0.00014046336317471154,6.165594178888678e-05,4,2021-12-27,1,Lasso
HospRisk_lag1,0.0,0.0,4,2021-12-27,1,Lasso
HospRisk_lag2,-2.4640367468695136e-05,1.692269910742167e-05,4,2021-12-27,1,Lasso
HospRisk_lag4,0.00011013029777640903,9.165271198046738e-05,4,2021-12-27,1,Lasso
HospRisk_lag8,0.0,0.0,4,2021-12-27,1,Lasso
HospRisk_lag12,1.5719516635975818e-05,1.1301028725554176e-05,4,2021-12-27,1,Lasso
HospRisk_lag24,0.0,0.0,4,2021-12-27,1,Lasso
HospRisk_lag52,9.418878139306198e-05,6.35283007020327e-05,4,2021-12-27,1,Lasso
HospRisk_rollmean12,0.0,0.0,4,2021-12-27,1,Lasso
HospRisk_rollmean24,0.0,0.0,4,2021-12-27,1,Lasso
HospRisk_rollmean52,0.006873194310907235,0.0006211877652172616,4,2021-12-27,1,Lasso
HospRisk_ewm12,3.9732777548193154e-05,3.160567862416168e-05,4,2021-12-27,1,Lasso
HospRisk_ewm24,0.0,0.0,4,2021-12-27,1,Lasso
HospRisk_ewm52,0.0010515164415795058,0.0002470560037236055,4,2021-12-27,1,Lasso
year,0.0,0.0,4,2021-12-27,1,ElasticNet
month,0.0022488845434924577,0.00041212393449725196,4,2021-12-27,1,ElasticNet
quarter,0.0,0.0,4,2021-12-27,1,ElasticNet
week_sin,0.001942887141286076,0.00031958699059300857,4,2021-12-27,1,ElasticNet
week_cos,0.0001537080846891803,6.747805865361084e-05,4,2021-12-27,1,ElasticNet
HospRisk_lag1,0.0,0.0,4,2021-12-27,1,ElasticNet
HospRisk_lag2,-3.162077303273947e-05,2.299168029206398e-05,4,2021-12-27,1,ElasticNet
HospRisk_lag4,0.000122012496289986,0.00010193724569122696,4,2021-12-27,1,ElasticNet
HospRisk_lag8,0.0,0.0,4,2021-12-27,1,ElasticNet
HospRisk_lag12,3.204914401250536e-05,2.3491866721027118e-05,4,2021-12-27,1,ElasticNet
HospRisk_lag24,3.3710684737064955e-06,5.9282766685559375e-06,4,2021-12-27,1,ElasticNet
HospRisk_lag52,9.204169812428997e-05,6.719615912667681e-05,4,2021-12-27,1,ElasticNet
HospRisk_rollmean12,0.0,0.0,4,2021-12-27,1,ElasticNet
HospRisk_rollmean24,0.0,0.0,4,2021-12-27,1,ElasticNet
HospRisk_rollmean52,0.006769485485127918,0.0006187387897622235,4,2021-12-27,1,ElasticNet
HospRisk_ewm12,1.7507277519537844e-05,1.7416793692265205e-05,4,2021-12-27,1,ElasticNet
HospRisk_ewm24,0.0,0.0,4,2021-12-27,1,ElasticNet
HospRisk_ewm52,0.0010707930161481638,0.00025240082717538836,4,2021-12-27,1,ElasticNet
year,0.0,0.0,4,2021-12-27,1,PLS
month,0.00562724395390748,0.000656652480271351,4,2021-12-27,1,PLS
quarter,0.0007946310899082404,0.0001937892595398954,4,2021-12-27,1,PLS
week_sin,0.0021658770585699454,0.0003316957774504947,4,2021-12-27,1,PLS
week_cos,0.0001732007553401832,7.318710209488746e-05,4,2021-12-27,1,PLS
HospRisk_lag1,-6.762716607545404e-05,3.3600966234799525e-05,4,2021-12-27,1,PLS
HospRisk_lag2,-2.7494680724116095e-05,1.5022284401543554e-05,4,2021-12-27,1,PLS
HospRisk_lag4,0.0001184770230415938,0.00010431884345385286,4,2021-12-27,1,PLS
HospRisk_lag8,5.523029426648951e-06,3.1514513515432294e-06,4,2021-12-27,1,PLS
HospRisk_lag12,0.0001025340784594514,6.621056675733099e-05,4,2021-12-27,1,PLS
HospRisk_lag24,1.1111417704315341e-05,1.9461333988891572e-05,4,2021-12-27,1,PLS
HospRisk_lag52,8.55126705904874e-05,6.906422867037239e-05,4,2021-12-27,1,PLS
HospRisk_rollmean12,0.0003333413122385137,0.00015722100063642614,4,2021-12-27,1,PLS
HospRisk_rollmean24,8.84029291780386e-05,0.00016164112487214896,4,2021-12-27,1,PLS
HospRisk_rollmean52,0.005876808267533162,0.0005796037942311323,4,2021-12-27,1,PLS
HospRisk_ewm12,0.0005342401542356018,0.00017898242713185078,4,2021-12-27,1,PLS
HospRisk_ewm24,0.00010473950403982191,6.187589261320464e-05,4,2021-12-27,1,PLS
HospRisk_ewm52,0.0024929520686968187,0.00041572657710337203,4,2021-12-27,1,PLS
year,0.0,0.0,4,2021-12-27,1,XGBoost
month,0.0003760808998576004,0.00022930579285584143,4,2021-12-27,1,XGBoost
quarter,0.0,0.0,4,2021-12-27,1,XGBoost
week_sin,0.0003853929571502934,0.00029416082753123165,4,2021-12-27,1,XGBoost
week_cos,0.0008782891655235603,0.00026613925116575555,4,2021-12-27,1,XGBoost
HospRisk_lag1,-0.00024690854747513034,2.5044392325184566e-05,4,2021-12-27,1,XGBoost
HospRisk_lag2,7.861399305414685e-05,4.436879735515159e-05,4,2021-12-27,1,XGBoost
HospRisk_lag4,6.031167734808773e-05,8.771547788588399e-05,4,2021-12-27,1,XGBoost
HospRisk_lag8,0.00021687938203823198,0.000175824040566262,4,2021-12-27,1,XGBoost
HospRisk_lag12,3.547594607787863e-05,0.00014705607846718596,4,2021-12-27,1,XGBoost
HospRisk_lag24,3.057169356386335e-05,0.0001363484239696811,4,2021-12-27,1,XGBoost
HospRisk_lag52,0.0008670674180154298,0.0002643782139809466,4,2021-12-27,1,XGBoost
HospRisk_rollmean12,0.0015956353677871599,0.0009581293352819756,4,2021-12-27,1,XGBoost
HospRisk_rollmean24,0.0020713719765955265,0.0003660769708241031,4,2021-12-27,1,XGBoost
HospRisk_rollmean52,0.0029066286392426116,0.0005710801315833713,4,2021-12-27,1,XGBoost
HospRisk_ewm12,0.0008970504116230099,0.0002751404306199635,4,2021-12-27,1,XGBoost
HospRisk_ewm24,0.00031098239916034774,0.00013837937664856384,4,2021-12-27,1,XGBoost
HospRisk_ewm52,0.00438613315902509,0.0004445568518554155,4,2021-12-27,1,XGBoost
year,0.0,0.0,4,2021-12-27,1,LightGBM
month,0.0003111292747490252,0.00024847239994313673,4,2021-12-27,1,LightGBM
quarter,0.0,0.0,4,2021-12-27,1,LightGBM
week_sin,0.00029970017686364593,0.0002229495133984256,4,2021-12-27,1,LightGBM
week_cos,0.0006040874546239028,0.00022338445881418044,4,2021-12-27,1,LightGBM
HospRisk_lag1,-0.0002058780037338448,4.744616318309735e-05,4,2021-12-27,1,LightGBM
HospRisk_lag2,-1.4735353847408762e-05,6.66712555416823e-05,4,2021-12-27,1,LightGBM
HospRisk_lag4,0.0002053272123767852,7.039669607272727e-05,4,2021-12-27,1,LightGBM
HospRisk_lag8,6.824216473344246e-05,7.632383803852059e-05,4,2021-12-27,1,LightGBM
HospRisk_lag12,-0.00016311363141707503,8.52448875716799e-05,4,2021-12-27,1,LightGBM
HospRisk_lag24,7.113481910060726e-05,8.484060179153117e-05,4,2021-12-27,1,LightGBM
HospRisk_lag52,0.00045774422773780523,0.00014418449624719435,4,2021-12-27,1,LightGBM
HospRisk_rollmean12,0.00020642817072958619,0.00010524737863903246,4,2021-12-27,1,LightGBM
HospRisk_rollmean24,0.0016663444756890382,0.0004133650580814898,4,2021-12-27,1,LightGBM
HospRisk_rollmean52,0.002322446412715837,0.0004065889183830737,4,2021-12-27,1,LightGBM
HospRisk_ewm12,0.00039612277824056243,0.00013725283085857544,4,2021-12-27,1,LightGBM
HospRisk_ewm24,0.00031496472128899055,0.00010102601446935326,4,2021-12-27,1,LightGBM
HospRisk_ewm52,0.00307833062277304,0.0003787276257374385,4,2021-12-27,1,LightGBM
year,0.0,0.0,4,2021-12-27,1,CatBoost
month,0.0003016478590646715,0.00019134280967773965,4,2021-12-27,1,CatBoost
quarter,7.375180571308205e-05,5.1402182404846856e-05,4,2021-12-27,1,CatBoost
week_sin,0.00031447756719498176,0.00010930322368314299,4,2021-12-27,1,CatBoost
week_cos,0.0003571668674737405,0.00017332440447575016,4,2021-12-27,1,CatBoost
HospRisk_lag1,-0.0001837127232095559,1.894379018636406e-05,4,2021-12-27,1,CatBoost
HospRisk_lag2,-9.463673429994934e-05,3.320718678408941e-05,4,2021-12-27,1,CatBoost
HospRisk_lag4,-3.973096918630237e-05,6.119901721146243e-05,4,2021-12-27,1,CatBoost
HospRisk_lag8,-4.050470087556823e-05,6.722480068361596e-05,4,2021-12-27,1,CatBoost
HospRisk_lag12,-0.00030035864117949895,8.174570262638088e-05,4,2021-12-27,1,CatBoost
HospRisk_lag24,0.00018515893506920457,5.1043405919757584e-05,4,2021-12-27,1,CatBoost
HospRisk_lag52,1.2727846844251545e-05,9.21155518858662e-05,4,2021-12-27,1,CatBoost
HospRisk_rollmean12,7.426746679906616e-05,0.000136228118304271,4,2021-12-27,1,CatBoost
HospRisk_rollmean24,0.0004955824481041426,0.00023955552172689077,4,2021-12-27,1,CatBoost
HospRisk_rollmean52,0.002218109608534871,0.0003829249561850972,4,2021-12-27,1,CatBoost
HospRisk_ewm12,-8.438595613743938e-05,0.00019584646697911424,4,2021-12-27,1,CatBoost
HospRisk_ewm24,0.0007477311841385947,0.0002283934595727445,4,2021-12-27,1,CatBoost
HospRisk_ewm52,0.0022944402142740655,0.0004112922778761881,4,2021-12-27,1,CatBoost
year,0.0,0.0,4,2021-12-27,4,Ridge
